name,timestamp,value,__name__,container,deployment,instance,job,namespace
kube_deployment_spec_replicas,1770859271,400,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859301,400,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859331,400,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859361,400,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859391,400,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859421,400,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859451,400,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859481,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859511,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859541,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859571,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859601,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859631,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859661,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859691,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859721,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770859751,480,kube_deployment_spec_replicas,kube-rbac-proxy-main,otel-o11y-ob3-af-beta-opentelemetry-collector,10.244.0.5:8443,kube-state-metrics,experiment-tcc
kube_deployment_spec_replicas,1770858251,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858281,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858311,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858341,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858371,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858401,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858431,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858461,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858491,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858521,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858551,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858581,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858611,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858641,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858671,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858701,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858731,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858761,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858791,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858821,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858851,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858881,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858911,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858941,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858971,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859001,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859031,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859061,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859091,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859121,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859151,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859181,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859211,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859241,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859271,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859301,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859331,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859361,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859391,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859421,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859451,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859481,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859511,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859541,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859571,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859601,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859631,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859661,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859691,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859721,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859751,2,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-adapter,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858251,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858281,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858311,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858341,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858371,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858401,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858431,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858461,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858491,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858521,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858551,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858581,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858611,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858641,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858671,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858701,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858731,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858761,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858791,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858821,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858851,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858881,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858911,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858941,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770858971,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859001,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859031,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859061,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859091,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859121,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859151,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859181,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859211,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859241,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859271,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859301,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859331,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859361,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859391,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859421,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859451,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859481,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859511,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859541,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859571,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859601,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859631,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859661,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859691,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859721,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
kube_deployment_spec_replicas,1770859751,1,kube_deployment_spec_replicas,kube-rbac-proxy-main,prometheus-operator,10.244.0.5:8443,kube-state-metrics,monitoring
